CustomerID,Channel,Sent,Opened,Clicked,Converted,Campaign,Date
1001,Push,1,0,0,0,A,2026-04-19
1002,Push,1,1,0,0,A,2026-04-29
1003,Push,1,0,0,0,B,2026-04-25
1004,SMS,1,1,0,0,B,2026-04-16
1005,SMS,1,1,0,0,A,2026-04-04
1006,Push,1,1,1,0,B,2026-04-28
1007,SMS,1,1,0,0,B,2026-04-21
1008,SMS,1,1,1,0,A,2026-04-28
1009,Push,1,0,0,0,A,2026-04-20
1010,SMS,1,1,0,0,A,2026-04-19
1011,Push,1,0,0,0,A,2026-04-07
1012,Email,1,0,0,0,A,2026-04-25
1013,SMS,1,0,0,0,A,2026-04-13
1014,Push,1,1,0,0,B,2026-04-02
1015,SMS,1,1,0,0,B,2026-04-18
1016,Email,1,1,0,0,A,2026-04-05
1017,SMS,1,1,1,1,B,2026-04-16
1018,Push,1,1,0,0,A,2026-04-06
1019,Email,1,1,0,0,A,2026-04-07
1020,Push,1,1,0,0,B,2026-04-25
1021,Push,1,1,0,0,A,2026-04-16
1022,Email,1,1,0,0,A,2026-04-22
1023,Email,1,1,0,0,B,2026-04-28
1024,Email,1,1,1,0,B,2026-04-19
1025,SMS,1,1,1,0,A,2026-04-25
1026,Push,1,0,0,0,A,2026-04-14
1027,Email,1,1,0,0,B,2026-04-02
1028,Push,1,1,1,0,B,2026-04-23
1029,Email,1,1,1,0,A,2026-04-24
1030,SMS,1,0,0,0,B,2026-04-13
1031,Email,1,1,0,0,B,2026-04-16
1032,Email,1,1,1,1,A,2026-04-23
1033,SMS,1,0,0,0,A,2026-04-06
1034,SMS,1,1,0,0,B,2026-04-18
1035,Push,1,0,0,0,B,2026-04-23
1036,Push,1,1,1,1,A,2026-04-16
1037,Email,1,1,0,0,B,2026-04-23
1038,Email,1,1,1,0,A,2026-04-06
1039,Email,1,1,0,0,B,2026-04-06
1040,SMS,1,0,0,0,B,2026-04-15
1041,SMS,1,1,1,0,B,2026-04-12
1042,Push,1,1,1,0,A,2026-04-14
1043,Email,1,1,0,0,A,2026-04-13
1044,SMS,1,1,1,0,B,2026-04-05
1045,Push,1,0,0,0,A,2026-04-16
1046,Push,1,1,1,0,B,2026-04-28
1047,Email,1,1,1,0,A,2026-04-17
1048,SMS,1,0,0,0,B,2026-04-22
1049,Email,1,0,0,0,A,2026-04-28
1050,Push,1,1,1,0,A,2026-04-06
1051,Push,1,1,1,0,A,2026-04-19
1052,Email,1,1,1,0,B,2026-04-25
1053,Push,1,1,0,0,A,2026-04-04
1054,Push,1,1,0,0,A,2026-04-29
1055,SMS,1,1,0,0,A,2026-04-06
1056,Email,1,1,0,0,B,2026-04-05
1057,Push,1,1,1,0,B,2026-04-11
1058,Push,1,1,1,1,B,2026-04-20
1059,SMS,1,1,1,0,B,2026-04-30
1060,Push,1,1,0,0,B,2026-04-18
1061,SMS,1,1,0,0,B,2026-04-07
1062,Email,1,1,1,0,B,2026-04-27
1063,SMS,1,1,0,0,A,2026-04-03
1064,Push,1,0,0,0,A,2026-04-16
1065,Email,1,1,0,0,B,2026-04-05
1066,Push,1,0,0,0,B,2026-04-17
1067,Push,1,1,1,0,B,2026-04-17
1068,SMS,1,1,1,0,B,2026-04-13
1069,Email,1,1,0,0,B,2026-04-12
1070,SMS,1,1,1,0,A,2026-04-27
1071,Email,1,0,0,0,B,2026-04-17
1072,Email,1,0,0,0,A,2026-04-09
1073,Email,1,1,0,0,A,2026-04-23
1074,Email,1,0,0,0,B,2026-04-28
1075,SMS,1,1,1,0,B,2026-04-26
1076,SMS,1,1,0,0,B,2026-04-05
1077,Push,1,1,0,0,A,2026-04-10
1078,Email,1,0,0,0,A,2026-04-17
1079,Email,1,1,1,1,B,2026-04-08
1080,Push,1,1,0,0,A,2026-04-08
1081,Push,1,1,0,0,B,2026-04-28
1082,Push,1,1,1,0,B,2026-04-29
1083,SMS,1,0,0,0,B,2026-04-05
1084,SMS,1,1,1,0,B,2026-04-03
1085,SMS,1,1,1,0,B,2026-04-16
1086,Push,1,1,1,0,A,2026-04-30
1087,SMS,1,0,0,0,B,2026-04-15
1088,Push,1,0,0,0,B,2026-04-23
1089,Email,1,1,0,0,B,2026-04-15
1090,Push,1,1,0,0,B,2026-04-12
1091,Push,1,1,0,0,A,2026-04-13
1092,Push,1,1,0,0,A,2026-04-26
1093,Push,1,1,1,0,A,2026-04-10
1094,Push,1,1,1,0,A,2026-04-22
1095,SMS,1,0,0,0,A,2026-04-11
1096,Email,1,0,0,0,B,2026-04-28
1097,Email,1,1,1,0,A,2026-04-17
1098,Push,1,0,0,0,B,2026-04-22
1099,SMS,1,1,1,1,A,2026-04-13
1100,SMS,1,1,0,0,A,2026-04-16
1101,Email,1,1,1,0,B,2026-04-10
1102,Push,1,0,0,0,A,2026-04-20
1103,SMS,1,1,1,0,A,2026-04-05
1104,Email,1,1,1,1,A,2026-04-23
1105,Email,1,1,0,0,B,2026-04-22
1106,SMS,1,1,0,0,A,2026-04-05
1107,SMS,1,1,1,1,B,2026-04-07
1108,Email,1,1,1,0,A,2026-04-10
1109,Email,1,1,1,0,A,2026-04-25
1110,SMS,1,1,0,0,A,2026-04-27
1111,Push,1,0,0,0,A,2026-04-21
1112,Push,1,1,1,0,B,2026-04-02
1113,SMS,1,0,0,0,A,2026-04-10
1114,SMS,1,1,1,0,A,2026-04-15
1115,SMS,1,1,0,0,B,2026-04-07
1116,Email,1,1,1,0,B,2026-04-17
1117,Email,1,1,0,0,B,2026-04-10
1118,Email,1,1,0,0,B,2026-04-11
1119,Push,1,0,0,0,A,2026-04-11
1120,Email,1,1,0,0,A,2026-04-04
1121,Push,1,1,0,0,A,2026-04-21
1122,SMS,1,0,0,0,B,2026-04-13
1123,SMS,1,1,0,0,A,2026-04-07
1124,Push,1,0,0,0,B,2026-04-14
1125,Push,1,1,0,0,A,2026-04-21
1126,Email,1,0,0,0,B,2026-04-07
1127,Push,1,1,0,0,B,2026-04-23
1128,Push,1,1,1,0,A,2026-04-11
1129,Push,1,1,1,0,A,2026-04-29
1130,SMS,1,1,0,0,A,2026-04-30
1131,Email,1,0,0,0,B,2026-04-11
1132,Email,1,1,1,0,A,2026-04-19
1133,SMS,1,0,0,0,B,2026-04-23
1134,Push,1,0,0,0,B,2026-04-14
1135,Push,1,1,1,1,B,2026-04-18
1136,Email,1,1,1,0,A,2026-04-12
1137,Email,1,1,0,0,A,2026-04-12
1138,Push,1,0,0,0,A,2026-04-28
1139,SMS,1,1,1,0,B,2026-04-16
1140,Email,1,0,0,0,A,2026-04-12
1141,Email,1,1,1,0,A,2026-04-06
1142,Push,1,1,0,0,B,2026-04-01
1143,Push,1,1,0,0,B,2026-04-11
1144,Push,1,1,0,0,B,2026-04-30
1145,Push,1,0,0,0,A,2026-04-12
1146,Email,1,1,1,1,A,2026-04-04
1147,Email,1,1,1,0,B,2026-04-11
1148,Email,1,1,0,0,A,2026-04-21
1149,Email,1,1,1,1,A,2026-04-06
1150,Push,1,0,0,0,A,2026-04-05
1151,Push,1,0,0,0,B,2026-04-05
1152,SMS,1,1,0,0,B,2026-04-26
1153,Email,1,1,1,0,B,2026-04-22
1154,Push,1,1,1,0,A,2026-04-09
1155,Email,1,1,0,0,A,2026-04-11
1156,Push,1,1,0,0,B,2026-04-10
1157,Email,1,1,1,0,B,2026-04-20
1158,Email,1,1,0,0,A,2026-04-26
1159,SMS,1,1,1,0,B,2026-04-30
1160,SMS,1,1,0,0,B,2026-04-09
1161,Email,1,0,0,0,B,2026-04-15
1162,Push,1,0,0,0,B,2026-04-28
1163,SMS,1,1,1,0,A,2026-04-24
1164,Email,1,1,0,0,B,2026-04-26
1165,SMS,1,0,0,0,A,2026-04-16
1166,SMS,1,1,0,0,A,2026-04-16
1167,Email,1,1,1,0,B,2026-04-13
1168,Push,1,1,1,0,B,2026-04-29
1169,Email,1,1,1,1,A,2026-04-29
1170,SMS,1,1,0,0,A,2026-04-18
1171,SMS,1,1,0,0,B,2026-04-01
1172,Email,1,0,0,0,B,2026-04-24
1173,Email,1,1,1,1,A,2026-04-19
1174,Push,1,1,0,0,A,2026-04-17
1175,Email,1,1,0,0,A,2026-04-16
1176,Push,1,0,0,0,B,2026-04-21
1177,SMS,1,1,0,0,B,2026-04-13
1178,SMS,1,0,0,0,B,2026-04-10
1179,SMS,1,1,0,0,A,2026-04-27
1180,Push,1,1,0,0,A,2026-04-01
1181,Push,1,1,1,1,A,2026-04-01
1182,Push,1,0,0,0,B,2026-04-12
1183,Email,1,0,0,0,A,2026-04-08
1184,Push,1,1,0,0,B,2026-04-14
1185,Email,1,1,1,0,A,2026-04-20
1186,Push,1,1,0,0,A,2026-04-30
1187,Email,1,1,1,0,A,2026-04-29
1188,Push,1,1,0,0,B,2026-04-13
1189,Push,1,1,0,0,B,2026-04-16
1190,Push,1,0,0,0,A,2026-04-20
1191,Email,1,1,0,0,A,2026-04-03
1192,Email,1,1,0,0,A,2026-04-24
1193,SMS,1,1,0,0,A,2026-04-03
1194,Email,1,1,0,0,A,2026-04-16
1195,Push,1,1,1,0,A,2026-04-23
1196,SMS,1,1,0,0,B,2026-04-14
1197,Push,1,0,0,0,B,2026-04-22
1198,Email,1,1,0,0,A,2026-04-04
1199,Push,1,1,1,1,B,2026-04-25
1200,Push,1,1,0,0,A,2026-04-06
1201,Email,1,1,1,0,A,2026-04-11
1202,Email,1,1,1,0,A,2026-04-16
1203,SMS,1,0,0,0,A,2026-04-12
1204,Email,1,1,0,0,B,2026-04-02
1205,Email,1,1,0,0,A,2026-04-11
1206,SMS,1,1,0,0,A,2026-04-30
1207,SMS,1,1,1,1,B,2026-04-06
1208,SMS,1,1,0,0,A,2026-04-26
1209,Push,1,1,0,0,A,2026-04-01
1210,Email,1,1,1,0,B,2026-04-24
1211,SMS,1,1,1,1,B,2026-04-29
1212,Email,1,1,0,0,A,2026-04-15
1213,Email,1,0,0,0,A,2026-04-25
1214,Email,1,0,0,0,A,2026-04-22
1215,SMS,1,0,0,0,A,2026-04-09
1216,SMS,1,0,0,0,A,2026-04-21
1217,SMS,1,1,0,0,B,2026-04-12
1218,Push,1,1,0,0,A,2026-04-02
1219,Push,1,0,0,0,A,2026-04-15
1220,Push,1,0,0,0,B,2026-04-20
1221,Email,1,0,0,0,A,2026-04-17
1222,Email,1,1,1,0,A,2026-04-04
1223,SMS,1,0,0,0,B,2026-04-07
1224,SMS,1,1,1,0,A,2026-04-19
1225,Email,1,1,0,0,A,2026-04-21
1226,Push,1,1,0,0,B,2026-04-19
1227,Email,1,1,1,0,A,2026-04-16
1228,SMS,1,1,0,0,B,2026-04-05
1229,Push,1,1,0,0,A,2026-04-30
1230,SMS,1,1,0,0,A,2026-04-14
1231,Push,1,0,0,0,A,2026-04-14
1232,SMS,1,1,1,1,B,2026-04-21
1233,Push,1,0,0,0,B,2026-04-02
1234,Push,1,1,0,0,B,2026-04-18
1235,SMS,1,1,1,0,B,2026-04-07
1236,Push,1,1,1,0,A,2026-04-01
1237,Push,1,1,1,1,A,2026-04-26
1238,SMS,1,0,0,0,A,2026-04-17
1239,Email,1,1,1,0,A,2026-04-05
1240,Email,1,0,0,0,A,2026-04-04
1241,Email,1,1,0,0,A,2026-04-09
1242,Push,1,1,0,0,B,2026-04-09
1243,SMS,1,1,0,0,A,2026-04-10
1244,Email,1,0,0,0,B,2026-04-23
1245,Email,1,1,0,0,B,2026-04-05
1246,Email,1,0,0,0,B,2026-04-03
1247,SMS,1,1,0,0,B,2026-04-28
1248,Push,1,0,0,0,A,2026-04-03
1249,SMS,1,0,0,0,A,2026-04-25
1250,Push,1,1,1,0,A,2026-04-01
1251,Push,1,0,0,0,A,2026-04-29
1252,Email,1,1,1,0,B,2026-04-12
1253,Email,1,0,0,0,B,2026-04-25
1254,Email,1,1,1,0,B,2026-04-03
1255,Email,1,0,0,0,B,2026-04-06
1256,Email,1,0,0,0,B,2026-04-02
1257,Push,1,1,0,0,B,2026-04-03
1258,Email,1,1,0,0,A,2026-04-10
1259,Push,1,0,0,0,A,2026-04-04
1260,Push,1,1,0,0,A,2026-04-01
1261,Push,1,1,0,0,B,2026-04-01
1262,Email,1,0,0,0,B,2026-04-20
1263,Email,1,0,0,0,A,2026-04-24
1264,Email,1,0,0,0,A,2026-04-19
1265,Push,1,1,0,0,B,2026-04-13
1266,SMS,1,1,1,0,A,2026-04-07
1267,Push,1,1,1,1,A,2026-04-29
1268,Email,1,1,1,1,A,2026-04-26
1269,Email,1,0,0,0,A,2026-04-24
1270,Push,1,1,1,0,B,2026-04-29
1271,Email,1,0,0,0,B,2026-04-09
1272,Push,1,1,0,0,A,2026-04-19
1273,Push,1,0,0,0,A,2026-04-20
1274,Push,1,0,0,0,B,2026-04-12
1275,Push,1,0,0,0,A,2026-04-15
1276,Push,1,1,0,0,B,2026-04-24
1277,Push,1,1,1,1,B,2026-04-07
1278,Email,1,1,1,0,B,2026-04-06
1279,SMS,1,0,0,0,A,2026-04-13
1280,SMS,1,1,1,0,B,2026-04-10
1281,Push,1,1,1,0,B,2026-04-06
1282,SMS,1,1,0,0,A,2026-04-19
1283,SMS,1,1,1,0,A,2026-04-28
1284,SMS,1,1,0,0,A,2026-04-15
1285,Push,1,0,0,0,B,2026-04-01
1286,Push,1,1,0,0,A,2026-04-25
1287,SMS,1,1,1,1,A,2026-04-22
1288,Email,1,0,0,0,B,2026-04-18
1289,Email,1,1,0,0,A,2026-04-19
1290,Push,1,0,0,0,B,2026-04-05
1291,Push,1,0,0,0,A,2026-04-29
1292,Email,1,0,0,0,A,2026-04-22
1293,Push,1,0,0,0,A,2026-04-04
1294,Email,1,1,1,0,A,2026-04-25
1295,Email,1,1,1,1,A,2026-04-13
1296,Email,1,0,0,0,A,2026-04-06
1297,Email,1,1,1,0,A,2026-04-19
1298,Push,1,0,0,0,B,2026-04-29
1299,Push,1,0,0,0,B,2026-04-25
1300,Push,1,1,1,0,B,2026-04-19
